6.642312e-27 	 0.000000e+00 	 3.172356e-18 	 3.941412e-18 
1.603001e-22 	 4.918859e-20 	 0.000000e+00 	 0.000000e+00 
6.421635e-22 	 4.970155e-20 	 0.000000e+00 	 0.000000e+00 
1.448488e-21 	 5.055991e-20 	 0.000000e+00 	 0.000000e+00 
2.584138e-21 	 5.176884e-20 	 0.000000e+00 	 0.000000e+00 
4.055989e-21 	 5.333567e-20 	 0.000000e+00 	 0.000000e+00 
5.873000e-21 	 5.511409e-20 	 0.000000e+00 	 0.000000e+00 
8.046305e-21 	 5.603303e-20 	 0.000000e+00 	 0.000000e+00 
1.058932e-20 	 5.710830e-20 	 0.000000e+00 	 0.000000e+00 
1.351791e-20 	 5.798492e-20 	 0.000000e+00 	 0.000000e+00 
1.685048e-20 	 5.880863e-20 	 0.000000e+00 	 0.000000e+00 
2.060828e-20 	 5.965152e-20 	 0.000000e+00 	 0.000000e+00 
2.481553e-20 	 6.051065e-20 	 0.000000e+00 	 0.000000e+00 
2.949973e-20 	 6.125803e-20 	 0.000000e+00 	 0.000000e+00 
3.469194e-20 	 6.197113e-20 	 0.000000e+00 	 0.000000e+00 
4.042715e-20 	 6.267915e-20 	 0.000000e+00 	 0.000000e+00 
4.674462e-20 	 6.335313e-20 	 0.000000e+00 	 0.000000e+00 
5.368840e-20 	 6.399129e-20 	 0.000000e+00 	 0.000000e+00 
6.130775e-20 	 6.461109e-20 	 0.000000e+00 	 0.000000e+00 
6.965780e-20 	 6.520786e-20 	 0.000000e+00 	 0.000000e+00 
7.880015e-20 	 6.576149e-20 	 0.000000e+00 	 0.000000e+00 
8.880365e-20 	 6.626632e-20 	 0.000000e+00 	 0.000000e+00 
9.974522e-20 	 6.675789e-20 	 0.000000e+00 	 0.000000e+00 
1.117109e-19 	 6.723797e-20 	 0.000000e+00 	 0.000000e+00 
1.247967e-19 	 6.762066e-20 	 0.000000e+00 	 0.000000e+00 
1.391104e-19 	 6.803056e-20 	 0.000000e+00 	 0.000000e+00 
1.547722e-19 	 6.835071e-20 	 0.000000e+00 	 0.000000e+00 
1.719171e-19 	 6.870117e-20 	 0.000000e+00 	 0.000000e+00 
1.906963e-19 	 6.900640e-20 	 0.000000e+00 	 0.000000e+00 
2.112796e-19 	 6.923381e-20 	 0.000000e+00 	 0.000000e+00 
2.338576e-19 	 6.948327e-20 	 0.000000e+00 	 0.000000e+00 
2.586447e-19 	 6.959161e-20 	 0.000000e+00 	 0.000000e+00 
2.858821e-19 	 6.950888e-20 	 0.000000e+00 	 0.000000e+00 
3.158419e-19 	 6.941789e-20 	 0.000000e+00 	 0.000000e+00 
3.488308e-19 	 6.931769e-20 	 0.000000e+00 	 0.000000e+00 
3.851955e-19 	 6.920724e-20 	 0.000000e+00 	 0.000000e+00 
4.253278e-19 	 6.908535e-20 	 0.000000e+00 	 0.000000e+00 
4.696717e-19 	 6.895066e-20 	 0.000000e+00 	 0.000000e+00 
5.187303e-19 	 6.825597e-20 	 0.000000e+00 	 0.000000e+00 
5.730748e-19 	 6.734262e-20 	 0.000000e+00 	 0.000000e+00 
6.333549e-19 	 6.631119e-20 	 0.000000e+00 	 0.000000e+00 
7.003095e-19 	 6.505014e-20 	 0.000000e+00 	 0.000000e+00 
7.747813e-19 	 6.360924e-20 	 0.000000e+00 	 0.000000e+00 
8.577318e-19 	 6.200424e-20 	 0.000000e+00 	 0.000000e+00 
9.502603e-19 	 6.021311e-20 	 0.000000e+00 	 0.000000e+00 
1.053624e-18 	 5.815642e-20 	 0.000000e+00 	 0.000000e+00 
1.169266e-18 	 5.581700e-20 	 0.000000e+00 	 0.000000e+00 
1.298840e-18 	 5.315974e-20 	 0.000000e+00 	 0.000000e+00 
1.444249e-18 	 5.026280e-20 	 0.000000e+00 	 0.000000e+00 
1.607680e-18 	 4.712779e-20 	 0.000000e+00 	 0.000000e+00 
1.791659e-18 	 4.387075e-20 	 0.000000e+00 	 0.000000e+00 
1.999098e-18 	 4.054559e-20 	 0.000000e+00 	 0.000000e+00 
2.233366e-18 	 3.762121e-20 	 0.000000e+00 	 0.000000e+00 
2.498361e-18 	 3.431336e-20 	 0.000000e+00 	 0.000000e+00 
2.798606e-18 	 3.082342e-20 	 0.000000e+00 	 0.000000e+00 
3.139351e-18 	 2.663227e-20 	 0.000000e+00 	 0.000000e+00 
