1.6011e-18
6.625706e-26 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 
1.603001e-22 	 1.055669e-18 	 7.736739e-19 	 0.000000e+00 
6.421635e-22 	 1.046324e-18 	 7.673382e-19 	 0.000000e+00 
1.448488e-21 	 1.036951e-18 	 7.609836e-19 	 0.000000e+00 
2.584138e-21 	 1.027535e-18 	 7.546002e-19 	 0.000000e+00 
4.055989e-21 	 1.018063e-18 	 7.481785e-19 	 0.000000e+00 
5.873000e-21 	 1.008520e-18 	 7.417086e-19 	 0.000000e+00 
8.046305e-21 	 9.988908e-19 	 7.351802e-19 	 0.000000e+00 
1.058932e-20 	 9.891601e-19 	 7.285831e-19 	 0.000000e+00 
1.351791e-20 	 9.793123e-19 	 7.219067e-19 	 0.000000e+00 
1.685048e-20 	 9.693313e-19 	 7.151399e-19 	 0.000000e+00 
2.060828e-20 	 9.592003e-19 	 7.082714e-19 	 0.000000e+00 
2.481553e-20 	 9.489018e-19 	 7.012894e-19 	 0.000000e+00 
2.949973e-20 	 9.384178e-19 	 6.941816e-19 	 0.000000e+00 
3.469194e-20 	 9.277293e-19 	 6.869351e-19 	 0.000000e+00 
4.042715e-20 	 9.168164e-19 	 6.795365e-19 	 0.000000e+00 
4.674462e-20 	 9.056583e-19 	 6.719717e-19 	 0.000000e+00 
5.368840e-20 	 8.942330e-19 	 6.642258e-19 	 0.000000e+00 
6.130775e-20 	 8.825174e-19 	 6.562830e-19 	 0.000000e+00 
6.965780e-20 	 8.704870e-19 	 6.481268e-19 	 0.000000e+00 
7.880015e-20 	 8.581159e-19 	 6.397396e-19 	 0.000000e+00 
8.880365e-20 	 8.453764e-19 	 6.311026e-19 	 0.000000e+00 
9.974522e-20 	 8.322393e-19 	 6.221961e-19 	 0.000000e+00 
1.117109e-19 	 8.186734e-19 	 6.129989e-19 	 0.000000e+00 
1.247967e-19 	 8.046454e-19 	 6.034884e-19 	 0.000000e+00 
1.391104e-19 	 7.901198e-19 	 5.936406e-19 	 0.000000e+00 
1.547722e-19 	 7.750587e-19 	 5.834296e-19 	 0.000000e+00 
1.719171e-19 	 7.594212e-19 	 5.728279e-19 	 0.000000e+00 
1.906963e-19 	 7.431638e-19 	 5.618060e-19 	 0.000000e+00 
2.112796e-19 	 7.262397e-19 	 5.503320e-19 	 0.000000e+00 
2.338576e-19 	 7.085986e-19 	 5.383719e-19 	 0.000000e+00 
2.586447e-19 	 6.901863e-19 	 5.258890e-19 	 0.000000e+00 
2.858821e-19 	 6.709447e-19 	 5.128439e-19 	 0.000000e+00 
3.158419e-19 	 6.508110e-19 	 4.991939e-19 	 0.000000e+00 
3.488308e-19 	 6.297176e-19 	 4.848933e-19 	 0.000000e+00 
3.851955e-19 	 6.075915e-19 	 4.698925e-19 	 0.000000e+00 
4.253278e-19 	 5.843538e-19 	 4.541381e-19 	 0.000000e+00 
4.696717e-19 	 5.599192e-19 	 4.375724e-19 	 0.000000e+00 
5.187303e-19 	 5.341957e-19 	 4.201327e-19 	 0.000000e+00 
5.730748e-19 	 5.070833e-19 	 4.017514e-19 	 0.000000e+00 
6.333549e-19 	 4.784741e-19 	 3.823553e-19 	 0.000000e+00 
7.003095e-19 	 4.630729e-19 	 3.713257e-19 	 0.000000e+00 
7.747813e-19 	 4.501103e-19 	 3.618984e-19 	 0.000000e+00 
8.577318e-19 	 4.377088e-19 	 3.528791e-19 	 0.000000e+00 
9.502603e-19 	 4.258394e-19 	 3.442469e-19 	 0.000000e+00 
1.053624e-18 	 4.144757e-19 	 3.359823e-19 	 0.000000e+00 
1.169266e-18 	 4.035937e-19 	 3.280681e-19 	 0.000000e+00 
1.298840e-18 	 3.931716e-19 	 3.204884e-19 	 0.000000e+00 
1.444249e-18 	 3.831893e-19 	 3.132286e-19 	 0.000000e+00 
1.607680e-18 	 3.736286e-19 	 3.062753e-19 	 0.000000e+00 
1.791659e-18 	 3.644725e-19 	 2.996164e-19 	 0.000000e+00 
1.999098e-18 	 3.557055e-19 	 2.932404e-19 	 0.000000e+00 
2.233366e-18 	 3.473130e-19 	 2.871367e-19 	 0.000000e+00 
2.498361e-18 	 3.392815e-19 	 2.812956e-19 	 0.000000e+00 
2.798606e-18 	 3.315983e-19 	 2.757078e-19 	 0.000000e+00 
3.139351e-18 	 3.242513e-19 	 2.703646e-19 	 0.000000e+00 
3.526704e-18 	 3.172294e-19 	 2.652577e-19 	 0.000000e+00 
3.967778e-18 	 3.105216e-19 	 2.603794e-19 	 0.000000e+00 
4.470872e-18 	 3.041178e-19 	 2.557220e-19 	 0.000000e+00 
5.045680e-18 	 2.980079e-19 	 2.512785e-19 	 0.000000e+00 
5.703549e-18 	 2.921825e-19 	 2.470418e-19 	 0.000000e+00 
6.457776e-18 	 2.866322e-19 	 2.430053e-19 	 0.000000e+00 
7.323968e-18 	 2.813482e-19 	 2.391623e-19 	 0.000000e+00 
8.320477e-18 	 2.763215e-19 	 2.355066e-19 	 0.000000e+00 
9.468907e-18 	 2.715437e-19 	 2.320317e-19 	 0.000000e+00 
1.079474e-17 	 2.670062e-19 	 2.287318e-19 	 0.000000e+00 
1.232808e-17 	 2.627008e-19 	 2.256006e-19 	 0.000000e+00 
1.410455e-17 	 2.586194e-19 	 2.226323e-19 	 0.000000e+00 
1.616633e-17 	 2.547539e-19 	 2.198210e-19 	 0.000000e+00 
1.856353e-17 	 2.510965e-19 	 2.171611e-19 	 0.000000e+00 
2.135569e-17 	 2.476392e-19 	 2.146467e-19 	 0.000000e+00 
2.461373e-17 	 2.443744e-19 	 2.122723e-19 	 0.000000e+00 
2.842222e-17 	 2.412945e-19 	 2.100324e-19 	 0.000000e+00 
3.288221e-17 	 2.383920e-19 	 2.079214e-19 	 0.000000e+00 
3.811461e-17 	 2.356595e-19 	 2.059342e-19 	 0.000000e+00 
4.426435e-17 	 2.330898e-19 	 2.040653e-19 	 0.000000e+00 
5.150540e-17 	 2.306757e-19 	 2.023096e-19 	 0.000000e+00 
6.004702e-17 	 2.284103e-19 	 2.006620e-19 	 0.000000e+00 
7.014124e-17 	 2.262866e-19 	 1.991175e-19 	 0.000000e+00 
8.209218e-17 	 2.242980e-19 	 1.976713e-19 	 0.000000e+00 
9.626739e-17 	 2.224379e-19 	 1.963184e-19 	 0.000000e+00 
1.131118e-16 	 2.206998e-19 	 1.950544e-19 	 0.000000e+00 
1.331652e-16 	 2.190777e-19 	 1.938747e-19 	 0.000000e+00 
1.570828e-16 	 2.175653e-19 	 1.927748e-19 	 0.000000e+00 
EOF
